id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
5d840e0c-49e1-46e5-b4a3-d217e6acea0a,Luara Nogueira,2004-08-27,266.547.688-00,86218-535,Fernandes,RO,Brasil,M,+55 (051) 5376-5116,26654768800@exemplo.com.br,2025-07-09
ab9702ae-709f-40ae-a772-ecda43b6f974,Bento da Cunha,1940-08-24,864.891.035-20,02998-349,Viana de Farias,BA,Brasil,M,61 2504 9953,86489103520@exemplo.com.br,2024-03-19
9abed298-8bfe-4559-b029-8846145fa8f4,Maria Luísa Lima,1998-05-02,669.841.752-01,72126286,Marques da Mata,GO,Brasil,F,(011) 2886 4225,66984175201@exemplo.com.br,2025-06-17
72934f1b-ac82-4c51-8b2e-f94dd894156a,Maria Vitória Rocha,1955-09-08,024.287.528-87,36627-770,Monteiro,PE,Brasil,M,(021) 5975-5334,02428752887@exemplo.com.br,2025-05-06
9035683e-205f-4db4-9467-98a69b342e89,Ian Pacheco,2005-11-03,025.220.688-47,73869-419,Guerra,AC,Brasil,M,0800-161-4599,02522068847@exemplo.com.br,2024-03-22
9f0c62fc-87d4-44c8-9a86-cc79ba558d13,Stephany Mendonça,1968-03-31,605.768.122-98,51387-659,Freitas,AP,Brasil,M,(061) 1772 1629,60576812298@exemplo.com.br,2023-09-26
3f2cd00e-3518-4571-ad82-6a08216a2c63,Olivia Novais,1938-01-18,843.255.290-40,52178155,Martins,AL,Brasil,F,(011) 9104 1637,84325529040@exemplo.com.br,2024-02-09
8c765694-be02-4af3-8fca-357cf48f0819,Lorenzo Santos,1973-04-20,143.305.493-45,72669-094,Ramos de Rios,MA,Brasil,M,+55 (021) 2875 0214,14330549345@exemplo.com.br,2025-05-17
8c63e55f-3b34-438f-aad3-149d6c6a1251,Vinicius Silveira,1952-08-31,346.904.571-70,53974-189,da Cunha,PE,Brasil,F,+55 (061) 2029-7467,34690457170@exemplo.com.br,2024-11-13
80c903fc-562b-4d17-8df4-d4ccfc788e21,Mathias Almeida,1985-07-31,727.716.339-26,10161-765,Leão,RR,Brasil,F,(084) 8589-1254,72771633926@exemplo.com.br,2024-08-07
a865abea-91a5-49b5-89e2-4b68073035e0,Ana Luiza Duarte,1963-07-28,893.793.451-78,02186554,Gonçalves Alegre,RN,Brasil,M,+55 (051) 5705-4671,89379345178@exemplo.com.br,2024-06-22
273d1c79-8f93-44ba-9cde-814a67165505,Sr. Ryan Machado,1944-07-15,071.991.851-05,72584092,Moreira,PE,Brasil,M,11 6721 5417,07199185105@exemplo.com.br,2024-09-09
14b6c8be-93da-415d-b17d-3ac6540f8fd4,João Pedro Garcia,1966-03-21,638.666.401-15,29223267,Souza de Minas,MS,Brasil,F,61 8863-6223,63866640115@exemplo.com.br,2025-01-20
2ce6842a-54cc-4879-87d2-c1dfd4d7a0bd,Sr. Ravi Lucca Nunes,1987-03-20,282.016.083-46,13172-907,Correia Verde,SP,Brasil,F,+55 11 3672 7654,28201608346@exemplo.com.br,2025-02-13
83ecabf1-1bbc-4ead-b75b-5b5b3a52baf0,Elisa Barbosa,1997-06-26,983.482.330-23,15163-247,Mendes,RN,Brasil,F,(051) 4197-4967,98348233023@exemplo.com.br,2024-09-01
69250d95-dc27-4281-a929-96170fabc162,Clara Nascimento,1970-09-20,906.973.140-60,86343080,Dias,PA,Brasil,F,+55 (071) 6014-2193,90697314060@exemplo.com.br,2024-10-16
514133e0-ee17-4601-bccc-4bafa4e4a924,Bryan Albuquerque,1947-01-03,898.399.769-61,89856-305,Gomes,SC,Brasil,F,+55 (071) 0287-4780,89839976961@exemplo.com.br,2025-06-23
dc49c37c-a22e-406c-8cfb-b1fdee4b6767,Maria Clara Moraes,1972-09-16,248.017.464-48,05002-132,Dias do Norte,PA,Brasil,M,+55 84 6583 0327,24801746448@exemplo.com.br,2024-03-02
97723989-2166-495a-8ee8-84fe41a61df3,Ravy Farias,2002-09-07,878.313.549-25,39459129,Garcia,SP,Brasil,M,(021) 7204-9797,87831354925@exemplo.com.br,2025-04-21
f994f89f-c213-4db4-b31c-dae63eeaadd7,Srta. Mariane Mendes,1956-02-12,620.026.062-08,38622-096,Novaes,RJ,Brasil,M,0800 641 8342,62002606208@exemplo.com.br,2024-01-01
43b02ecd-5c95-49c3-a62e-97d47f416a9a,Murilo Farias,1998-01-23,901.029.998-95,54359-786,Peixoto da Praia,RS,Brasil,M,+55 51 8672 7026,90102999895@exemplo.com.br,2023-10-24
028317e9-2bf2-41e9-b086-6433d0b2e4cc,Lavínia Viana,1995-11-13,466.780.782-41,61614-150,Nogueira da Mata,PE,Brasil,F,+55 (041) 2111-8547,46678078241@exemplo.com.br,2023-12-03
86cb7992-4d9f-4ec8-8117-da1deceaa817,Bella Viana,1959-01-17,740.931.419-12,19570-625,Pacheco de Sales,RR,Brasil,M,+55 (031) 8959-2463,74093141912@exemplo.com.br,2024-04-27
4995c665-3c8a-4cbe-b5fd-1b2b5ffb7535,Sra. Maria Sophia Costa,1972-08-11,025.719.366-67,43545-747,Ramos,AL,Brasil,M,71 0113-1101,02571936667@exemplo.com.br,2025-05-23
a66988ab-91ab-4a9a-b6bf-8db2a2a507b5,Pedro Miguel Cavalcanti,1965-03-08,457.168.248-28,00427-745,da Conceição de da Paz,RJ,Brasil,M,+55 (011) 6128-7058,45716824828@exemplo.com.br,2025-02-22
6fb5cc48-0457-418e-b8b8-ce5208f1b9ef,Manuela Guerra,1995-11-05,850.689.432-93,80270-571,Sá da Praia,MS,Brasil,M,(061) 6985-8610,85068943293@exemplo.com.br,2024-06-15
b1ce8408-4704-4ffd-a7d4-9cb59b4ba7e0,Theo Gomes,1995-06-11,458.382.246-22,96809536,Pimenta do Norte,MS,Brasil,M,(071) 1137-9866,45838224622@exemplo.com.br,2025-02-24
fb5ee12c-5c46-4c15-b23f-5a45e8c2d2f3,Maria Julia Fogaça,2007-03-17,870.841.759-34,52120448,Casa Grande,AM,Brasil,M,(031) 4597-5307,87084175934@exemplo.com.br,2024-10-15
ca710ca7-a317-4342-bf1a-ca16f53513d5,Thales Cavalcante,1993-08-03,492.791.599-53,77237-204,Guerra de Casa Grande,AL,Brasil,M,+55 81 6726 9637,49279159953@exemplo.com.br,2024-06-22
e4af8041-b245-429c-aff8-6e287d0724f2,Mirella Freitas,1957-05-30,517.759.964-89,30649-229,Martins,PI,Brasil,M,+55 31 8839 2520,51775996489@exemplo.com.br,2024-02-23
8c51d4aa-bc77-470e-ab6b-7dee6e0fb676,Arthur Miguel Moraes,1979-09-18,186.811.745-47,20528-989,Novais,AP,Brasil,M,11 9323 0781,18681174547@exemplo.com.br,2023-11-15
4a7831dc-c709-4026-ba78-3f16c80f1608,Sr. Noah da Conceição,1963-07-05,127.988.106-00,83615-696,Câmara,DF,Brasil,F,71 5060 9774,12798810600@exemplo.com.br,2023-12-06
73b55064-8bb5-478b-9182-556a066a17d5,Rael Pimenta,1966-09-29,869.561.676-19,16531708,Macedo do Amparo,CE,Brasil,M,+55 (031) 0956 8165,86956167619@exemplo.com.br,2024-03-03
77eab3e6-9614-4785-8a26-a49170f73b14,André Rios,1961-05-24,923.869.376-53,75835-999,Caldeira Grande,AM,Brasil,M,+55 (081) 3410 1839,92386937653@exemplo.com.br,2024-02-17
15e18d29-68bc-4a71-af7a-db58ef1e2ba7,Bárbara Lopes,1976-11-27,725.878.936-14,38949-791,Camargo,DF,Brasil,F,(084) 3671-2493,72587893614@exemplo.com.br,2024-03-14
451e1704-82cc-43dc-955e-d60ab0430215,Gustavo Henrique Nunes,1998-09-03,078.283.629-95,67537920,Gomes,TO,Brasil,F,+55 11 3877 9251,07828362995@exemplo.com.br,2023-09-04
97cb77a5-6650-43fc-a07a-f19941bda6b7,Mariah Aragão,1957-07-07,165.875.641-31,07433-065,Fernandes,SC,Brasil,M,(084) 3160 4060,16587564131@exemplo.com.br,2025-04-21
263ee902-4596-492e-8b5e-0b78990d3684,Dr. Henrique Macedo,2005-08-19,558.290.613-04,75295901,Sousa das Flores,TO,Brasil,M,+55 (041) 4650 2621,55829061304@exemplo.com.br,2025-08-10
a84c131d-1ddd-4187-9456-2b2be74826eb,Arthur Gabriel da Cruz,1979-07-23,117.151.811-45,53181283,Nascimento Verde,RN,Brasil,F,0300-284-7802,11715181145@exemplo.com.br,2024-12-13
525af925-5a40-431c-b932-5b1b2d017c58,Vinicius Lima,1971-11-07,448.497.477-04,70118150,da Rosa do Campo,SC,Brasil,M,(011) 0722-7380,44849747704@exemplo.com.br,2024-12-18
566c6db5-2339-433c-bc99-8f798183a24d,Amanda Fogaça,1966-02-14,506.230.601-66,02793-010,Santos de Leão,RS,Brasil,F,+55 (071) 0577-8211,50623060166@exemplo.com.br,2025-04-12
01df98b1-c2a0-4c3a-9314-8317fe694b40,Dom Cassiano,1971-11-22,181.450.428-90,37295955,Pires de Carvalho,AC,Brasil,F,31 9700-2904,18145042890@exemplo.com.br,2023-10-12
94b18008-ad14-4357-a9e1-b80839cb1e8a,Lorena Sampaio,1961-02-21,173.985.252-25,49985-418,Castro de Andrade,BA,Brasil,M,+55 (061) 8584 8880,17398525225@exemplo.com.br,2024-11-11
9a9a94a1-838c-47b0-821e-60ce2cc5b6ee,Daniel Albuquerque,1987-07-02,783.693.011-27,23346-841,Silva Paulista,BA,Brasil,M,+55 71 1065-0910,78369301127@exemplo.com.br,2024-11-06
1f736b88-807f-4502-8dfe-9dea1ea1bf78,Sra. Sophie Gomes,1971-06-08,908.145.967-86,96411-374,Martins,AL,Brasil,M,+55 84 4685 2458,90814596786@exemplo.com.br,2025-02-02
3fa31eb0-820a-4efb-a4e9-0c04448b7041,Diogo Ramos,1950-10-28,986.092.911-19,82177357,Mendonça,PB,Brasil,F,84 9937 0358,98609291119@exemplo.com.br,2025-03-24
02e3bc93-1f52-41a6-b165-63d055554342,Dr. Ryan Oliveira,1968-01-31,508.502.246-49,53897687,Gomes,RN,Brasil,F,+55 (011) 7670 8595,50850224649@exemplo.com.br,2024-11-23
b88b71dc-4225-4a71-9bdf-9e042f3b09bf,Luísa Campos,1939-04-30,659.967.087-80,07705-265,Camargo,PB,Brasil,F,(071) 7058-5776,65996708780@exemplo.com.br,2023-10-05
3715d7c3-a2c5-483c-a07e-605680971020,Sr. Juan Sá,1997-09-08,962.669.134-51,94282797,da Rocha,PB,Brasil,F,(071) 0313 9595,96266913451@exemplo.com.br,2024-04-26
c9d49923-a93d-463a-9b68-1f4b85f90aea,Maria Fernanda Fogaça,1955-09-18,371.784.466-44,58280-757,Andrade,PB,Brasil,F,+55 (031) 7983 5026,37178446644@exemplo.com.br,2025-05-30
80122d3d-5543-46bb-8c78-fdc748f4c913,Ravi Lucca Vasconcelos,1987-07-26,216.839.298-68,49201104,Carvalho de Sousa,PR,Brasil,M,+55 (081) 6286 8559,21683929868@exemplo.com.br,2025-02-19
a875e4fe-9244-4ad9-9d21-7c6f6f641a72,Dr. Gustavo Henrique Costa,1941-03-07,373.074.754-60,99847092,Carvalho Verde,MT,Brasil,M,(051) 8162-4897,37307475460@exemplo.com.br,2024-01-25
dee62cbd-5652-45bd-9bd6-93ea347b46a8,Luiz Henrique Camargo,1957-07-16,346.791.005-67,27169-709,da Paz,AC,Brasil,M,21 7024-5648,34679100567@exemplo.com.br,2023-09-03
c0718a98-61dc-4a88-b9e8-7d85bdfa7122,Mariane Pimenta,1963-07-23,746.787.518-12,59727-040,Rezende da Serra,RR,Brasil,F,+55 41 5594-9473,74678751812@exemplo.com.br,2024-01-09
f6ba3398-9ff9-4597-8bb7-ec3487638276,Ana Beatriz Costela,1971-03-14,393.174.776-68,21916945,Martins das Pedras,TO,Brasil,F,51 4980 4919,39317477668@exemplo.com.br,2025-08-08
a77716d5-2942-412c-bdc9-e60a1c8807af,Bernardo Correia,1982-07-17,470.289.221-24,15854-600,Mendonça,MS,Brasil,M,0500 437 4843,47028922124@exemplo.com.br,2024-03-17
ac5c8861-65e8-4e04-a652-24073dafe699,Maria Luiza Almeida,1945-01-21,028.242.884-01,18947-270,Alves de Minas,MS,Brasil,M,(041) 4596-7841,02824288401@exemplo.com.br,2025-07-29
f74997db-dc4d-422c-b91e-3f96ead46e11,Maria Flor Garcia,1971-06-14,378.415.775-84,22331-524,da Cruz,RR,Brasil,M,0300 899 3943,37841577584@exemplo.com.br,2024-02-07
e870a735-df9b-4a04-8c3a-c10d4c167e43,Cecília Moreira,1956-12-06,343.885.361-23,48494550,Leão do Sul,TO,Brasil,M,+55 11 5283 0191,34388536123@exemplo.com.br,2024-10-20
aae2bed1-169c-4b81-a33a-ffc31e638aca,Dr. Alexandre Sá,1957-03-20,776.890.483-21,39414-454,da Mata,AL,Brasil,F,+55 11 0251-5011,77689048321@exemplo.com.br,2023-09-03
d7d34e62-554d-4dc1-971f-19ff1a5121d6,José Miguel Lopes,1986-07-03,418.515.815-41,04290264,Fonseca,MS,Brasil,M,+55 84 9781-6850,41851581541@exemplo.com.br,2025-08-03
4e5fb1fa-bd50-4e72-84a1-d747178283ec,Luiz Miguel Porto,1938-08-09,920.568.886-10,24857227,Novais,ES,Brasil,F,(031) 9434 0747,92056888610@exemplo.com.br,2024-11-24
575f83d8-86d1-4bcc-9683-89ffd6eb0d56,Enzo Nunes,1947-12-30,260.513.050-29,49829841,Silveira da Serra,SE,Brasil,M,(041) 7551 9843,26051305029@exemplo.com.br,2023-10-24
9740366d-1c96-446b-b237-c4eecf3f2f07,Lívia Fernandes,1955-10-13,157.339.577-60,10388138,Alves da Mata,PI,Brasil,F,(031) 2194-0650,15733957760@exemplo.com.br,2024-03-16
a641dad5-8894-4cbe-b319-24bc5f8342cb,Sophie Melo,1939-04-01,536.367.596-62,24956349,Rodrigues,MS,Brasil,F,(041) 1995-4576,53636759662@exemplo.com.br,2025-06-19
ed9c8dc0-c778-40d7-a2d7-214af09c48a4,Bárbara da Cunha,1985-03-27,620.972.232-56,79964-642,da Paz,PI,Brasil,M,+55 51 8531 8080,62097223256@exemplo.com.br,2023-09-11
425c966f-b6da-43ae-8ce8-56f320ea8fc3,Enrico Vasconcelos,1977-11-27,166.583.263-65,07178-506,Nogueira,SE,Brasil,M,+55 (021) 6564 9238,16658326365@exemplo.com.br,2025-03-03
c0b31826-ef1a-4b53-bc4b-4d0ec20490a1,Fernando Rocha,2006-06-14,979.518.823-01,06650-612,Moura,MG,Brasil,F,0900 049 5920,97951882301@exemplo.com.br,2025-01-02
6a97d569-1bea-4e74-a111-cb2b3f82b8c7,Amanda Fonseca,2004-07-23,649.627.643-27,81795-067,Ramos,RR,Brasil,M,(084) 4911 5036,64962764327@exemplo.com.br,2024-07-02
2231dfdf-3d23-44e1-8888-ae2f842c8ca3,Luigi Farias,2006-09-04,536.326.855-18,69355-255,Pimenta,RS,Brasil,M,+55 31 6073-4147,53632685518@exemplo.com.br,2025-05-03
4449e5e2-f044-4676-b745-52869df55caa,Isaque Nunes,1948-07-08,628.248.185-85,35640806,Cirino do Oeste,PI,Brasil,M,+55 (071) 3003 0584,62824818585@exemplo.com.br,2023-09-14
770a8f77-1be9-478c-a218-c2545270ff8d,Maria Liz Santos,1978-05-10,134.648.348-68,50087-131,Costela,SE,Brasil,M,(061) 1705-2714,13464834868@exemplo.com.br,2025-06-19
71cd8716-8363-4685-ba6d-66435114eaf5,José Ferreira,1967-06-26,716.986.961-21,26426144,Garcia Paulista,GO,Brasil,M,+55 21 3089 8688,71698696121@exemplo.com.br,2025-05-22
63c83a69-d3f3-48b4-b942-9992958e454e,Sr. Dante Aragão,1942-03-11,964.873.553-93,35058190,Fonseca do Campo,TO,Brasil,M,+55 (071) 7260-0718,96487355393@exemplo.com.br,2024-11-05
17e3eefd-bec9-4fd1-b14f-1c0dac876405,Manuela Pacheco,2006-07-10,624.308.552-35,37424-997,Macedo de Pires,BA,Brasil,F,(031) 6371 0316,62430855235@exemplo.com.br,2024-02-16
26019163-9f0b-4c51-accb-405088ce58dd,Heloisa Pacheco,1997-11-04,564.119.918-47,03405596,Azevedo,MA,Brasil,F,+55 71 9718-9656,56411991847@exemplo.com.br,2024-07-10
017972ee-5abd-42d4-9cfe-6f6a34759d3b,João Vitor Marques,1945-08-27,699.977.345-20,61532-294,Pastor de da Luz,AM,Brasil,F,(071) 6634 8132,69997734520@exemplo.com.br,2024-01-28
28607be8-aa18-406b-8dd0-e64dcc041e1a,Lara Alves,2007-08-05,530.681.692-11,13255-794,das Neves dos Dourados,RJ,Brasil,M,+55 (011) 9826 7137,53068169211@exemplo.com.br,2024-06-06
1871176b-aeb4-44d6-9a4d-64de33efe69e,Theo Teixeira,1996-10-29,499.867.048-65,54614-846,Nunes,PE,Brasil,F,+55 11 5827-0339,49986704865@exemplo.com.br,2024-06-04
ab9a91fc-f99f-472a-81dc-80a0a04f81fa,Dra. Maria Costa,1983-12-13,798.939.741-93,76625-393,Sales de Minas,PA,Brasil,M,+55 21 1912 8969,79893974193@exemplo.com.br,2024-09-14
94a42060-1283-4654-aba9-0c90bdebbbd1,Sr. Igor Castro,1988-01-24,152.592.238-23,70649911,Melo do Campo,RS,Brasil,M,0800 839 2677,15259223823@exemplo.com.br,2025-04-05
9c185411-452c-4603-907d-0a6450873de3,Camila Souza,1997-01-09,130.449.198-32,13708326,Siqueira,PR,Brasil,F,(051) 3998 8498,13044919832@exemplo.com.br,2023-09-11
73e01422-82e5-474b-bc66-82c58ad67207,João Vitor Silveira,1959-06-24,515.922.390-27,78906-131,Novais das Flores,RS,Brasil,M,+55 51 4254 0367,51592239027@exemplo.com.br,2025-01-01
d32e57c8-7de9-4240-854f-3caa5f33255b,Lucas Gomes,1949-02-04,464.423.581-73,77467-969,Ferreira do Campo,BA,Brasil,F,(041) 3071-2464,46442358173@exemplo.com.br,2024-08-13
7d078e2b-1928-4056-afa0-716bb3a0e613,Amanda Castro,1995-06-29,197.658.313-21,55986-345,Fernandes,RS,Brasil,F,+55 61 4478-3587,19765831321@exemplo.com.br,2025-01-10
0c640088-d893-4ec5-9a22-3eb7afe08b27,Fernando Martins,1984-12-03,497.879.567-77,18365-500,da Conceição de Brito,PE,Brasil,F,+55 11 3219-1347,49787956777@exemplo.com.br,2025-04-22
2ffe3ea6-f743-4743-94a7-fc30b944c2be,Josué Cavalcante,1986-05-08,912.841.217-70,69564-451,Pereira do Campo,PR,Brasil,F,41 2244-3553,91284121770@exemplo.com.br,2025-03-20
720d3858-edab-49d7-8255-36303442c575,Emanuelly Pereira,1936-01-10,257.220.856-04,95749-334,Cardoso de da Cunha,AM,Brasil,F,+55 (061) 5980 1639,25722085604@exemplo.com.br,2025-08-08
ac5e7552-1c69-4d0c-b5b0-9d67df1ec674,Léo Leão,1988-01-05,435.888.679-40,46491632,Santos,CE,Brasil,F,+55 (031) 4189-4376,43588867940@exemplo.com.br,2024-05-17
ae3f753f-bbc9-45fd-a053-58b1ab141eee,Arthur Gabriel Pimenta,1977-03-29,815.067.183-12,44507577,Casa Grande das Pedras,PB,Brasil,M,(081) 6671 1327,81506718312@exemplo.com.br,2025-03-31
53792b6e-46bc-4074-91a7-58691c94b3f8,Eduardo Correia,1989-08-18,891.192.022-78,87328647,Campos da Praia,PE,Brasil,M,0500-011-3954,89119202278@exemplo.com.br,2024-03-30
e583c045-8b57-4d19-b2b0-e3e100cdb524,Hadassa Sousa,2004-11-22,688.178.627-39,21175330,Porto,PB,Brasil,F,11 7618 2131,68817862739@exemplo.com.br,2024-11-21
a712b2c9-8544-40a9-9fbc-b546f93d629d,Valentina Andrade,1971-05-26,983.101.017-14,77478-236,das Neves do Campo,AM,Brasil,M,(081) 2584 4695,98310101714@exemplo.com.br,2023-11-23
99434f85-a0fa-4a9c-8304-3c9f911c182d,Gabrielly Lopes,1970-02-23,181.332.549-94,05588-236,Gonçalves,MT,Brasil,M,0800-522-3763,18133254994@exemplo.com.br,2025-05-20
bc3ba589-b05b-41fb-936d-50935650e763,Nicole Rocha,1985-12-23,320.633.454-49,36695-806,Caldeira de Ferreira,SP,Brasil,M,+55 (084) 2478 2161,32063345449@exemplo.com.br,2024-02-02
ea25970c-a68a-4a8a-90c6-c6013b0b73f9,Srta. Ana Clara Carvalho,1949-06-18,725.072.148-41,58129-260,Oliveira da Praia,RS,Brasil,F,+55 31 0989 1959,72507214841@exemplo.com.br,2024-09-02
30a238f1-baab-42e0-9011-ac15bdd09743,Dra. Ester Pinto,2005-10-08,838.731.266-20,06902946,Oliveira do Sul,SP,Brasil,M,(011) 6082-3853,83873126620@exemplo.com.br,2024-04-25
b81e3364-47ff-4c31-89d6-f900b51e8bd3,Bryan Caldeira,1970-07-25,626.063.533-95,72019-290,Camargo,RJ,Brasil,M,0300 211 2652,62606353395@exemplo.com.br,2023-12-10
9139b468-74c2-45c6-80c9-5c7e03286889,Stella Aparecida,1971-12-03,926.444.891-64,90089367,Viana do Campo,MS,Brasil,F,11 9715 4378,92644489164@exemplo.com.br,2025-01-12
459ba1e2-d904-4993-a15a-1bf58939208b,João Gabriel Nunes,1981-12-05,529.669.637-81,64893-794,Pinto da Prata,SP,Brasil,M,0900 210 0422,52966963781@exemplo.com.br,2024-12-24
7f6fa6e7-e6eb-40ad-9401-160f5e02c27e,Heitor da Conceição,1995-09-12,239.032.184-58,11884416,Lima do Amparo,TO,Brasil,M,+55 41 9986 8860,23903218458@exemplo.com.br,2023-10-07
0f872b51-407f-4615-820d-33f330d39170,Brenda Correia,1941-04-08,260.220.693-90,58488992,Aragão,CE,Brasil,M,11 8761-0896,26022069390@exemplo.com.br,2024-01-06
2c6ff028-f77e-4810-9aa1-f46fb1b8d1a1,Srta. Laura Lopes,1936-05-08,269.071.462-93,51552034,Sales Paulista,GO,Brasil,M,+55 84 1958 7055,26907146293@exemplo.com.br,2025-05-19
69b076bc-26e9-4d83-92d8-339e4eecc033,Lavínia Jesus,1992-10-05,866.305.865-54,02897855,da Cruz,TO,Brasil,M,71 0634-4521,86630586554@exemplo.com.br,2025-07-31
f3ab0e6c-2246-4365-b37c-5b0f633f8455,Ana Cecília da Luz,1950-01-20,452.437.664-19,65143-384,Nunes do Galho,PI,Brasil,M,(061) 3197 0810,45243766419@exemplo.com.br,2024-10-07
bec385c4-5024-4186-9dc6-70b77f761e3d,Ana Júlia Cunha,2006-11-17,187.632.662-31,63482-798,Cavalcanti,TO,Brasil,M,+55 21 7109-1119,18763266231@exemplo.com.br,2023-08-26
fde681b4-a959-4f17-81c8-e324e69a5145,Dr. João Gabriel das Neves,1938-01-05,671.878.278-17,16400993,Cassiano Paulista,PE,Brasil,F,21 5008 3013,67187827817@exemplo.com.br,2024-04-18
d65dd564-3952-4029-9235-7699a0308e65,Srta. Maria Isis das Neves,1976-08-25,151.292.360-69,57706565,Albuquerque,CE,Brasil,M,+55 (041) 3903-7163,15129236069@exemplo.com.br,2024-09-20
e9281bad-26b7-42c5-b231-5fd9d7ae81aa,Marcelo Cirino,1998-11-27,004.598.291-43,64073477,Nunes de Sales,ES,Brasil,M,0300-288-8231,00459829143@exemplo.com.br,2025-05-16
62871595-099b-4836-b097-2fd2adf14353,Elisa Lopes,2001-08-01,855.109.235-27,15916-476,Moreira,MT,Brasil,M,+55 (011) 8195-1472,85510923527@exemplo.com.br,2023-11-05
f2513af7-a2af-47f4-b291-f5037a38b488,Henry Gabriel Moura,1943-05-05,350.475.424-61,37141-495,Aparecida do Amparo,RJ,Brasil,M,+55 11 9838-3007,35047542461@exemplo.com.br,2023-08-18
8a08fcba-cce2-4244-b25e-85b550ce19bd,Kevin Montenegro,1964-11-23,604.835.993-97,05035-579,Moreira de Costa,RS,Brasil,F,71 6951-4760,60483599397@exemplo.com.br,2023-12-05
107b9619-2fe8-4bbe-b22e-e78e1134a994,Maria Luiza Sales,1960-09-26,842.801.094-89,84972-780,Oliveira do Galho,AC,Brasil,F,81 3226-1886,84280109489@exemplo.com.br,2024-07-15
4d1e289e-c5cf-4760-a0c9-6443190d26a2,Sra. Liz Santos,1964-04-05,330.636.217-55,38400519,Nogueira das Flores,MT,Brasil,F,+55 21 4502 3568,33063621755@exemplo.com.br,2024-12-19
31bcbbb0-9259-477b-81d7-67adf2847b82,Sr. Francisco da Rosa,1966-04-12,570.548.152-59,55319-230,Martins de Cavalcante,TO,Brasil,M,+55 (011) 6945-4129,57054815259@exemplo.com.br,2024-09-22
f2763623-5990-4df0-b7d4-8a40c5993344,Srta. Lunna Carvalho,1935-11-03,868.263.383-86,10499-906,Lopes,MG,Brasil,F,51 2463 4340,86826338386@exemplo.com.br,2025-05-08
6ecab816-8a61-4584-8349-d3d08beefa4c,Sofia da Paz,1982-05-03,895.880.173-54,75938610,Azevedo,SC,Brasil,M,(061) 5732-9612,89588017354@exemplo.com.br,2025-07-04
0fcaa3cd-d098-43ce-8664-7dcf78eef2cf,Isabela Peixoto,1976-02-20,243.906.202-14,75992-982,Ferreira,RO,Brasil,F,+55 (031) 1028 5231,24390620214@exemplo.com.br,2025-01-22
8b36b2d2-898e-4a00-8571-9625cea9eca9,Maria Cecília Brito,1950-11-04,975.017.713-03,89732994,Nunes,PE,Brasil,F,51 9519 3821,97501771303@exemplo.com.br,2025-01-17
b7d5da5e-0784-4a22-aa5a-eb042bef0f3d,Benjamin Cardoso,1979-08-03,266.162.671-65,88059651,Moreira,AC,Brasil,M,+55 (081) 0893 4405,26616267165@exemplo.com.br,2023-10-02
ca6888d2-65aa-403b-a825-2ab96b8a7d49,Igor da Paz,1949-04-05,612.600.507-91,80098187,Souza Grande,AC,Brasil,F,84 7680 4336,61260050791@exemplo.com.br,2025-02-15
79ce7254-bf19-475e-904c-e831f5da6d2b,Ana Carolina Abreu,1972-11-24,467.596.001-86,34686194,Mendonça,PR,Brasil,F,+55 61 0067 2750,46759600186@exemplo.com.br,2024-04-22
5470e110-c565-45bd-b849-0602847f9cfb,Evelyn da Rocha,1985-04-06,773.686.190-43,95489678,Vasconcelos,GO,Brasil,F,81 7251 7761,77368619043@exemplo.com.br,2024-12-18
3665e9c6-120e-4377-916d-b1de3683ed2d,Henry Rodrigues,1998-02-09,345.998.203-25,79915865,da Mata de Mendonça,SP,Brasil,M,0500-094-2198,34599820325@exemplo.com.br,2025-05-04
3663bed5-812f-4ba5-b51d-714e4f4413a5,Gabriel Cardoso,2004-11-11,701.845.099-55,89735-853,Pires de da Mata,ES,Brasil,M,51 0468 4529,70184509955@exemplo.com.br,2025-02-12
d452d6ee-bfa8-4c76-bcdd-d6918f29d18d,Emanuelly da Conceição,2002-07-19,746.166.373-23,62745983,da Rosa,BA,Brasil,F,81 8131 0584,74616637323@exemplo.com.br,2023-09-18
24a33f75-f3d1-4164-b924-d6253b721a01,Sra. Maria Júlia Pastor,2005-04-11,110.672.048-20,19415-493,Ferreira,SE,Brasil,M,+55 81 9692 3752,11067204820@exemplo.com.br,2024-07-28
c0e8550d-dd65-49e7-96b4-df5ee86c127b,Valentim Leão,1965-09-27,237.870.049-82,66751466,Cassiano,MS,Brasil,M,0300-897-2041,23787004982@exemplo.com.br,2023-10-14
f8949f26-d052-4207-8fb0-1b0e3a8c975a,Matteo Aparecida,1972-01-22,265.641.750-15,59086-081,Porto do Amparo,PA,Brasil,M,0300-223-4607,26564175015@exemplo.com.br,2025-07-16
a3e8e153-92dc-4650-a303-9a09657da51b,Milena Cassiano,1956-11-26,718.270.075-55,42205549,Correia,MS,Brasil,F,(081) 5987 2569,71827007555@exemplo.com.br,2025-06-02
615dac78-c333-4037-9dd6-b427dc0196c6,Ana Nascimento,1965-03-31,531.388.536-59,85039885,Fernandes,GO,Brasil,M,84 1186 1599,53138853659@exemplo.com.br,2024-12-26
3adb33bc-8e0d-470a-a06a-88d9fcb3a4c9,Emilly Cavalcante,1969-06-21,732.705.314-78,29406225,Fernandes,MA,Brasil,F,+55 81 0481 2551,73270531478@exemplo.com.br,2023-09-27
